0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
1.3600542807199805,0.8542630757110595,-1.5318723933891847,0.32275448156927833,0.35362445945797855,-0.5128283554563551,0.6401050701765059,-0.01541774945116456,-0.10165722589575774,0.03032913565581873,0.037015942741373105,0.0735368016376893,-0.02952664727482858,0.1147381705425353,-0.12385173481007894,0.022107149066007855,-0.004630940869785756,-0.0027907874973854756
0.3925884251718921,0.8317098599539733,-0.9641132228621944,-0.09903378429188124,-0.0680393652250827,-0.357481064603792,0.03541568614937084,0.18345966774338845,-0.014919528315889432,0.00957055071257583,-0.12310243224076159,-0.12243961369832249,-0.03061714424005365,-0.0592974139765735,-0.024989304143291098,0.07816690874036551,-0.019488979753154917,-0.0028688502422273077
0.557645608559521,0.8909786466309964,-0.6921931626614255,-0.11748300123998046,-0.5354054803699598,-0.10303708362439584,-0.19922627083675198,0.08845350031004379,-0.046803821928882786,0.025442664078374828,0.027005353050229244,-0.017522815460646747,-0.006317403108568506,-0.038169424802897305,0.007789678568656586,0.025809477804269964,-0.04524483372940468,0.023183326875193477
0.47375023595187604,0.1495899970092486,-0.5107265478493979,-0.4501151887177186,-0.17962855719056736,0.31412153043146224,0.15803411894637473,7.420486521108527e-05,0.2446768582895413,0.034408000358626414,-0.039801095367390175,-0.07593957314653974,0.1631248941800306,0.08241363638858311,0.008854966581992236,0.0740656514332922,-0.049155065316241066,-0.003085096706316564
0.23202700590455597,0.4090479743029281,-0.6973504976827863,-0.034762685416061305,0.0957003235827126,0.04580348909405087,0.3550015225014892,0.039628687588482404,0.1917773257428632,-0.2371557860022004,-0.09026628995039573,-0.17470219574154214,-0.14832360906180633,-0.02105325005100829,0.10286261194391245,-0.03964201637254971,-0.05177639361207725,0.050500971610157576
0.0022980368102690297,0.008400558475600105,-0.6743626467167819,-0.375149838100261,0.17032900086610403,0.025484218147349604,0.11779194573385876,0.043673440838746476,0.2414911009831471,0.05274670560748736,0.17293872109672895,0.10073722398691493,-0.024964601678778748,-0.021169720321857585,0.15691939289001672,-0.02511509320750005,0.01747659587844384,0.010720279122894421
0.4643162836163429,-0.04617696869370348,-0.9283159190835344,-0.8470199241784462,0.2744033914082353,-0.1831077339459341,0.10226013720195348,0.1255103794929025,0.08998900037013864,0.09105979076580743,0.1453998971018541,0.05156347938670943,-0.0058178446686573135,0.04448631878848903,0.013529047943959465,0.04693220568771442,-0.023065562616367382,0.017494650137732385
0.9959401794969539,0.5254815907157009,-0.7453791815268349,-0.3691317356656701,-0.3620555246351893,-0.2634298447787306,0.15695227161380634,0.1337120979004208,0.021119969864558625,0.1039963464837688,0.08841612116051178,0.009431199612493777,0.00838458275885115,0.014729120313676757,-0.026459560044506933,0.0414827932214616,-0.03206147865625414,0.07718074428001906
0.30067884337291423,0.4066601122278756,-0.8502668877199542,-0.20562752767303527,-0.13449135917464283,-0.1784934334504147,-0.16454638495255267,-0.02917061155324684,-0.13913461602700714,-0.11094392599714559,-0.12388791142376251,-0.07183872756386744,0.030097964633842705,-0.002414673427714856,-0.012215916290369033,0.013405228864442743,0.012620950131460794,-0.049532612036719284
0.6532765371612962,1.401875535592747,-1.6076071882042433,1.022002094750122,0.6947946574700631,-0.06244855433824476,-0.1706720355842634,-0.030477902462976218,0.08901946539372607,-0.0028730764015670383,-0.0003852803813296864,-0.014942533055196177,0.1354023913906385,-0.05439753666853605,-0.007859249871127422,-0.06387601103225639,-0.032392657469730635,-0.03628199110593012
